,Station Name,Line Name,Station Longitude,Station Latitude,Station-Line
243,Pelham Parkway,5,-73.85535899999999,40.858985,Pelham Parkway-5
244,Atlantic Av-Barclays Ctr,2345BDNQR,-73.977666,40.684359,Atlantic Av-Barclays Ctr-2345BDNQR
245,Bergen St,23,-73.975098,40.680828999999996,Bergen St-23
246,Eastern Parkway-Brooklyn Museum,23,-73.964375,40.671987,Eastern Parkway-Brooklyn Museum-23
247,Franklin Av,2345FS,-73.95813100000001,40.670682,Franklin Av-2345FS
248,Grand Army Plaza,23,-73.971046,40.675235,Grand Army Plaza-23
249,Hoyt St,23,-73.985065,40.690545,Hoyt St-23
250,Kingston Av,3,-73.942161,40.669399,Kingston Av-3
251,Nevins St,2345,-73.980492,40.688246,Nevins St-2345
252,Nostrand Av,3,-73.950466,40.669847,Nostrand Av-3
253,Utica Av,34,-73.93294200000001,40.668896999999994,Utica Av-34
254,103rd St,7,-73.8627,40.749865,103rd St-7
255,111th St,7,-73.855334,40.75173,111th St-7
256,45 Rd-Court House Sq,7EGM,-73.945264,40.747023,45 Rd-Court House Sq-7EGM
257,5th Av,7BDFM,-73.98196300000001,40.753821,5th Av-7BDFM
258,82nd St-Jackson Heights,7,-73.883697,40.747659000000006,82nd St-Jackson Heights-7
259,90th St Elmhurst,7,-73.876613,40.748408000000005,90th St Elmhurst-7
260,Bliss St-46th St,7,-73.918435,40.743132,Bliss St-46th St-7
261,Broadway-74th St,7EFMR,-73.89139399999999,40.746848,Broadway-74th St-7EFMR
262,Fisk Av-69th St,7,-73.896403,40.746325,Fisk Av-69th St-7
263,Flushing-Main St,7,-73.83003000000001,40.7596,Flushing-Main St-7
264,Grand Central-42nd St,4567GS,-73.97604100000001,40.751431,Grand Central-42nd St-4567GS
265,Hunters Point,7,-73.948916,40.742216,Hunters Point-7
266,Junction Blvd,7,-73.869527,40.749145,Junction Blvd-7
267,Lincoln Av-52nd St,7,-73.912549,40.744149,Lincoln Av-52nd St-7
268,Lowery St-40th St,7,-73.92401600000001,40.743781,Lowery St-40th St-7
269,Mets - Willets Point,7,-73.845625,40.754622,Mets - Willets Point-7
270,Queensboro Plaza,7NQ,-73.940202,40.750582,Queensboro Plaza-7NQ
271,Rawson St-33rd St,7,-73.93099699999999,40.744587,Rawson St-33rd St-7
272,Vernon Blvd-Jackson Av,7,-73.953581,40.742626,Vernon Blvd-Jackson Av-7
273,Woodside Av-61st St,7,-73.902984,40.74563,Woodside Av-61st St-7
274,Botanic Gardens,2345FS,-73.959245,40.670343,Botanic Gardens-2345FS
275,Franklin Av,AFS,-73.955827,40.680596,Franklin Av-AFS
276,Park Place,FS,-73.957624,40.674772,Park Place-FS
277,Broadway Junction-East New York,ACJL,-73.905316,40.678334,Broadway Junction-East New York-ACJL
278,Clinton & Washington Avs,C,-73.965838,40.683263000000004,Clinton & Washington Avs-C
279,Euclid Av,AC,-73.872106,40.675377000000005,Euclid Av-AC
280,Franklin Av,ACFS,-73.956848,40.68138,Franklin Av-ACFS
281,Hoyt & Schermerhorn,ACG,-73.985001,40.688484,Hoyt & Schermerhorn-ACG
282,Jay St - Borough Hall,ACFR,-73.987342,40.692338,Jay St - Borough Hall-ACFR
283,Kingston-Throop,AC,-73.94085799999999,40.679921,Kingston-Throop-AC
284,Lafayette Av,C,-73.973946,40.686113,Lafayette Av-C
285,Liberty Av,AC,-73.896548,40.674541999999995,Liberty Av-AC
286,Nostrand Av,AC,-73.95042600000001,40.680438,Nostrand Av-AC
287,Ralph Av,AC,-73.92078599999999,40.678822,Ralph Av-AC
288,Rockaway Av,AC,-73.911946,40.678340000000006,Rockaway Av-AC
289,Shepherd Av,AC,-73.88075,40.67413,Shepherd Av-AC
290,Utica Av,AC,-73.930729,40.679364,Utica Av-AC
291,Van Siclen Av,AC,-73.89035799999999,40.672709999999995,Van Siclen Av-AC
292,138th St,45,-73.929849,40.813224,138th St-45
293,149th St-Grand Concourse,245,-73.927351,40.818375,149th St-Grand Concourse-245
294,167th St,4,-73.9214,40.835537,167th St-4
295,170th St,4,-73.91779100000001,40.840075,170th St-4
296,176th St,4,-73.911794,40.84848,176th St-4
297,183rd St,4,-73.903879,40.858407,183rd St-4
298,Bedford Park Blvd-Lehman College,4,-73.890064,40.873412,Bedford Park Blvd-Lehman College-4
299,Burnside Av,4,-73.907684,40.853453,Burnside Av-4
300,Fordham Rd,4,-73.901034,40.862803,Fordham Rd-4
301,Kingsbridge Rd,4,-73.89717399999999,40.86776,Kingsbridge Rd-4
302,Mosholu Parkway,4,-73.88465500000001,40.87975,Mosholu Parkway-4
303,Mt Eden Av,4,-73.91468499999999,40.844434,Mt Eden Av-4
304,Woodlawn,4,-73.878751,40.886037,Woodlawn-4
305,Yankee Stadium-161st St,4BD,-73.925831,40.827994,Yankee Stadium-161st St-4BD
306,110th St-Central Park North,23,-73.95182199999999,40.799075,110th St-Central Park North-23
307,116th St,23,-73.949625,40.802098,116th St-23
308,125th St,23,-73.945495,40.807753999999996,125th St-23
309,135th St,23,-73.94077,40.814229,135th St-23
310,145th St,3,-73.936245,40.820421,145th St-3
311,Harlem-148th St,3,-73.93647,40.823879999999996,Harlem-148th St-3
312,103rd St,6,-73.947478,40.7906,103rd St-6
313,110th St,6,-73.94425,40.79502,110th St-6
314,116th St,6,-73.94161700000001,40.798629,116th St-6
315,125th St,456,-73.93759399999999,40.804138,125th St-456
316,14th St-Union Square,456LNQR,-73.989951,40.734673,14th St-Union Square-456LNQR
317,23rd St,6,-73.986599,40.739864000000004,23rd St-6
318,28th St,6,-73.984264,40.74307,28th St-6
319,33rd St,6,-73.982076,40.746081,33rd St-6
320,51st St,6EM,-73.97192,40.757107,51st St-6EM
321,59th St,456NQR,-73.967967,40.762526,59th St-456NQR
322,68th St-Hunter College,6,-73.96387,40.768141,68th St-Hunter College-6
323,77th St,6,-73.959874,40.77362,77th St-6
324,86th St,456,-73.955589,40.779492,86th St-456
325,96th St,6,-73.95107,40.785672,96th St-6
326,Astor Place,6,-73.99107,40.730053999999996,Astor Place-6
327,Bleecker St,6BDFM,-73.994659,40.725915,Bleecker St-6BDFM
328,Borough Hall,2345R,-73.990151,40.692403999999996,Borough Hall-2345R
329,Bowling Green,45,-74.014065,40.704817,Bowling Green-45
330,Brooklyn Bridge-City Hall,456JZ,-74.004806,40.712868,Brooklyn Bridge-City Hall-456JZ
331,Brooklyn Bridge-City Hall,456JZ,-74.004971,40.712723,Brooklyn Bridge-City Hall-456JZ
332,Brooklyn Bridge-City Hall,456JZ,-74.004387,40.712333,Brooklyn Bridge-City Hall-456JZ
333,Brooklyn Bridge-City Hall,456JZ,-74.005114,40.711857,Brooklyn Bridge-City Hall-456JZ
334,Brooklyn Bridge-City Hall,456JZ,-74.005057,40.711824,Brooklyn Bridge-City Hall-456JZ
335,Brooklyn Bridge-City Hall,456JZ,-74.003907,40.713813,Brooklyn Bridge-City Hall-456JZ
336,Brooklyn Bridge-City Hall,456JZ,-74.003654,40.713889,Brooklyn Bridge-City Hall-456JZ
337,Brooklyn Bridge-City Hall,456JZ,-74.004131,40.713065,Brooklyn Bridge-City Hall-456JZ
338,Canal St,6JNQRZ,-74.00019300000001,40.718803,Canal St-6JNQRZ
339,Fulton St,2345ACJZ,-74.009509,40.710368,Fulton St-2345ACJZ
340,Grand Central-42nd St,4567GS,-73.976848,40.751776,Grand Central-42nd St-4567GS
341,Spring St,6,-73.997141,40.722301,Spring St-6
342,Wall St,45,-74.011862,40.707557,Wall St-45
343,104th St-Oxford Av,A,-73.837683,40.681711,104th St-Oxford Av-A
344,111th St-Greenwood Av,A,-73.832163,40.684331,111th St-Greenwood Av-A
345,80th St-Hudson St,A,-73.858992,40.679371,80th St-Hudson St-A
346,88th St-Boyd Av,A,-73.85146999999999,40.679843,88th St-Boyd Av-A
347,Grant Av,A,-73.86505,40.677044,Grant Av-A
348,Lefferts Blvd,A,-73.82579799999999,40.685951,Lefferts Blvd-A
349,Rockaway Blvd,A,-73.843853,40.680429,Rockaway Blvd-A
350,Central Av,M,-73.927397,40.697857,Central Av-M
351,Forest Av,M,-73.903077,40.704423,Forest Av-M
352,Fresh Pond Rd,M,-73.895877,40.706185999999995,Fresh Pond Rd-M
353,Knickerbocker Av,M,-73.91971099999999,40.698664,Knickerbocker Av-M
354,Metropolitan Av,M,-73.889601,40.711396,Metropolitan Av-M
355,Seneca Av,M,-73.90774,40.702762,Seneca Av-M
356,Bowery,JZ,-73.993915,40.720279999999995,Bowery-JZ
357,Broad St,JZ,-74.01105600000001,40.706476,Broad St-JZ
358,Canal St,6JNQRZ,-73.999892,40.718092,Canal St-6JNQRZ
359,Chambers St,456JZ,-74.003401,40.713243,Chambers St-456JZ
360,Chambers St,456JZ,-74.003199,40.71419,Chambers St-456JZ
361,Essex St,FJMZ,-73.987437,40.718315000000004,Essex St-FJMZ
362,Fulton St,2345ACJZ,-74.007582,40.710374,Fulton St-2345ACJZ
363,Junius St,3,-73.902447,40.663515000000004,Junius St-3
364,New Lots Av,3,-73.884079,40.666235,New Lots Av-3
365,Pennsylvania Av,3,-73.89489499999999,40.664635,Pennsylvania Av-3
366,Rockaway Av,3,-73.908946,40.662549,Rockaway Av-3
367,Saratoga Av,3,-73.916327,40.661453,Saratoga Av-3
368,Sutter Av,3,-73.92260999999999,40.664716999999996,Sutter Av-3
369,Van Siclen Av,3,-73.889395,40.665449,Van Siclen Av-3
370,Beverly Rd,25,-73.948959,40.645098,Beverly Rd-25
371,Church Av,25,-73.949575,40.650843,Church Av-25
372,Flatbush Av-Brooklyn College,25,-73.947642,40.632836,Flatbush Av-Brooklyn College-25
373,Newkirk Av,25,-73.948411,40.639967,Newkirk Av-25
374,President St,25,-73.950683,40.667883,President St-25
375,Sterling St,25,-73.95085,40.662742,Sterling St-25
376,Winthrop St,25,-73.9502,40.656652,Winthrop St-25
377,138th St-3rd Ave,6,-73.926138,40.810476,138th St-3rd Ave-6
378,Brook Av,6,-73.91924,40.807565999999994,Brook Av-6
379,Buhre Av,6,-73.83256899999999,40.84681,Buhre Av-6
380,Castle Hill Av,6,-73.85122199999999,40.834255,Castle Hill Av-6
381,Cypress Av,6,-73.91404200000001,40.805368,Cypress Av-6
382,East 143rd St-St Mary's St,6,-73.907657,40.808719,East 143rd St-St Mary's St-6
383,East 149th St,6,-73.904098,40.812118,East 149th St-6
384,Elder Av,6,-73.879159,40.828584,Elder Av-6
385,Hunts Point Av,6,-73.890549,40.820948,Hunts Point Av-6
386,Longwood Av,6,-73.896435,40.816103999999996,Longwood Av-6
387,Middletown Rd,6,-73.836322,40.843863,Middletown Rd-6
388,Morrison Av-Soundview Av,6,-73.874516,40.829521,Morrison Av-Soundview Av-6
389,Parkchester-East 177th St,6,-73.860816,40.833226,Parkchester-East 177th St-6
390,Pelham Bay Park,6,-73.828121,40.852462,Pelham Bay Park-6
391,St Lawrence Av,6,-73.86761800000001,40.831509000000004,St Lawrence Av-6
392,Westchester Square-East Tremont Av,6,-73.842952,40.839892,Westchester Square-East Tremont Av-6
393,Whitlock Av,6,-73.88628299999999,40.826525,Whitlock Av-6
394,Zerega Av,6,-73.847036,40.836488,Zerega Av-6
395,169th St,F,-73.793604,40.71047,169th St-F
396,23rd St-Ely Av,7EGM,-73.946,40.747846,23rd St-Ely Av-7EGM
397,36th St,MR,-73.928781,40.752039,36th St-MR
398,46th St,MR,-73.913333,40.756312,46th St-MR
399,5th Av-53rd St,EM,-73.975224,40.760166999999996,5th Av-53rd St-EM
400,63rd Drive-Rego Park,MR,-73.861604,40.729846,63rd Drive-Rego Park-MR
401,65th St,MR,-73.898453,40.749669,65th St-MR
402,67th Av,MR,-73.852719,40.726523,67th Av-MR
403,75th Av,EF,-73.837324,40.718331,75th Av-EF
404,7th Av,BDE,-73.981637,40.762862,7th Av-BDE
405,Briarwood-Van Wyck Blvd,F,-73.820574,40.709179,Briarwood-Van Wyck Blvd-F
406,Elmhurst Av,MR,-73.882017,40.742453999999995,Elmhurst Av-MR
407,Forest Hills-71st Av,EFMR,-73.844521,40.721691,Forest Hills-71st Av-EFMR
408,Forest Hills-71st Av,FMRe,-73.844521,40.721691,Forest Hills-71st Av-FMRe
409,Grand Av-Newtown,MR,-73.877223,40.737015,Grand Av-Newtown-MR
410,Jackson Heights-Roosevelt Ave,7EFMR,-73.891338,40.746644,Jackson Heights-Roosevelt Ave-7EFMR
411,Jamaica-179th St,F,-73.783817,40.712646,Jamaica-179th St-F
412,Kew Gardens-Union Turnpike,EF,-73.831008,40.714441,Kew Gardens-Union Turnpike-EF
413,Lexington Av-53rd St,6EM,-73.96905500000001,40.757552000000004,Lexington Av-53rd St-6EM
414,Northern Blvd,MR,-73.906006,40.752885,Northern Blvd-MR
415,Parsons Blvd,F,-73.803326,40.707564,Parsons Blvd-F
416,Queens Plaza,EMR,-73.93724300000001,40.748973,Queens Plaza-EMR
417,Steinway St,MR,-73.92074000000001,40.756879,Steinway St-MR
418,Sutphin Blvd,F,-73.81070799999999,40.705459999999995,Sutphin Blvd-F
419,Woodhaven Blvd,MR,-73.869229,40.733106,Woodhaven Blvd-MR
420,Aqueduct Racetrack,A,-73.835812,40.672131,Aqueduct Racetrack-A
421,Aqueduct-North Conduit Av,A,-73.834058,40.668234000000005,Aqueduct-North Conduit Av-A
422,Beach 105th St,H,-73.827559,40.583209000000004,Beach 105th St-H
423,Beach 25th St,A,-73.761353,40.600066,Beach 25th St-A
424,Beach 36th St,A,-73.768175,40.595397999999996,Beach 36th St-A
425,Beach 44th St,A,-73.776013,40.592943,Beach 44th St-A
426,Beach 60th St,A,-73.788522,40.592374,Beach 60th St-A
427,Beach 67th St,A,-73.796924,40.590927,Beach 67th St-A
428,Beach 90th St,H,-73.813641,40.588034,Beach 90th St-H
429,Beach 98th St,H,-73.82055799999999,40.585307,Beach 98th St-H
430,Broad Channel,AH,-73.815925,40.608382,Broad Channel-AH
431,Far Rockaway-Mott Av,A,-73.75540500000001,40.603995,Far Rockaway-Mott Av-A
432,Howard Beach,A,-73.830301,40.660476,Howard Beach-A
433,Rockaway Park-Beach 116th,H,-73.835592,40.580903,Rockaway Park-Beach 116th-H
434,18th Av,N,-73.990414,40.620671,18th Av-N
435,20th Av,N,-73.985026,40.61741,20th Av-N
436,86th St,N,-73.97823000000001,40.592721000000004,86th St-N
437,8th Av,N,-74.011719,40.635064,8th Av-N
438,Av U,N,-73.979137,40.597473,Av U-N
439,Bay Parkway-22nd Av,N,-73.981848,40.611815,Bay Parkway-22nd Av-N
440,Fort Hamilton Parkway,N,-74.005351,40.631386,Fort Hamilton Parkway-N
441,Kings Highway,N,-73.98035300000001,40.603922999999995,Kings Highway-N
442,New Utrecht Av,DN,-73.996353,40.624842,New Utrecht Av-DN
443,18th Av,D,-74.001736,40.607954,18th Av-D
444,20th Av,D,-73.998168,40.604556,20th Av-D
445,25th Av,D,-73.986829,40.597704,25th Av-D
446,50th St,D,-73.994791,40.63626,50th St-D
447,55th St,D,-73.995476,40.631434999999996,55th St-D
448,62nd St,DN,-73.996895,40.626472,62nd St-DN
449,71st St,D,-73.998864,40.619589000000005,71st St-D
450,79th St,D,-74.00061,40.613501,79th St-D
451,9th Av,D,-73.994324,40.646291999999995,9th Av-D
452,Bay 50th St,D,-73.983765,40.588840999999995,Bay 50th St-D
453,Bay Parkway,D,-73.993728,40.601875,Bay Parkway-D
454,Fort Hamilton Parkway,D,-73.994304,40.640914,Fort Hamilton Parkway-D
455,149th St-3rd Av,25,-73.917757,40.816109000000004,149th St-3rd Av-25
456,174th St,25,-73.887734,40.837288,174th St-25
457,219th St,25,-73.862633,40.883895,219th St-25
458,225th St,25,-73.860341,40.888022,225th St-25
459,233rd St,25,-73.857473,40.893193,233rd St-25
460,238th St-Nereid Av,25,-73.854376,40.898379,238th St-Nereid Av-25
461,Allerton Av,25,-73.867352,40.865462,Allerton Av-25
462,Bronx Park East,25,-73.86845699999999,40.848828000000005,Bronx Park East-25
463,Burke Av,25,-73.867164,40.871356,Burke Av-25
464,East 180th St,25,-73.873488,40.841894,East 180th St-25
465,East Tremont Av-West Farms Sq,25,-73.880049,40.840295000000005,East Tremont Av-West Farms Sq-25
466,Freeman St,25,-73.891865,40.829993,Freeman St-25
467,Gun Hill Rd,25,-73.866256,40.87785,Gun Hill Rd-25
468,Intervale Av,25,-73.896736,40.822181,Intervale Av-25
469,Jackson Av,25,-73.90780699999999,40.81649,Jackson Av-25
470,Pelham Parkway,25,-73.867615,40.857192,Pelham Parkway-25
471,Prospect Av,25,-73.90177,40.819585,Prospect Av-25
472,Simpson St,25,-73.893064,40.824073,Simpson St-25
473,Wakefield-241st St,25,-73.85061999999999,40.903125,Wakefield-241st St-25
474,34 St Hudson Yards,7,-74.00191,40.755882,34 St Hudson Yards-7
